;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13
33;социальные педагоги;25790.86;24204.38;23363.88;18709;3027;351;1462;2947;2782;18719;1120
34;педагоги дополнительного образования;68434.76;63023.56;55208.15;23179;5803;871;2491;5617;5093;23282;2953
35;педагоги-психологи;38139.34;34779.83;33253.63;27216;5164;267;2947;4559;4348;27884;2795
36;воспитатели;149533.55;143073.57;138627.87;112114;17544;3524;6123;15376;14187;113846;3224
37;мастера производственного обучения;1334.99;1192.73;1107.22;965;98;18;32;154;138;872;93
38;тьюторы;10204.92;8686.47;8294.83;5289;2229;302;969;1484;1338;6041;1179
39;другие;82788.01;77599;73480.83;46516;10194;1607;3911;8858;8256;48026;2781
40;учебно-вспомогательный персонал;181238.13;172716.69;164775.56;135361;20543;5147;4622;21136;19518;133675;4471
41;иной персонал;696304.02;660821.9;631268.28;538982;79201;25734;5026;83571;76283;536153;20091
42;из них:             ассистент (помощник);1540.18;1304.26;1205.37;801;393;100;66;190;120;1006;126
43;сурдопереводчик;16.8;11.55;10.55;7;2;;;2;2;6;4
44;тифлосурдопереводчик;3;3;3;5;1;;;1;1;3;
45;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;60068.15;57532.44;55684.03;48200;8462;1642;2586;5176;4732;54268;925
46;из них воспитатели;48073.59;46334.31;45142.24;40690;6792;1482;1950;4299;3886;45988;584
47;персонал, работающий в классах очно-заочного и             заочного обучения, учебно-консультационных пунктах;5371.36;5057.73;4626.6;4706;388;13;173;456;395;5162;68
48;из них учителя;4914.97;4630.45;4163.16;4309;342;11;151;409;354;4797;57
;;;;;;;;;;;;
;;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам
