;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
10;языка народов России и литературы;2606;2054;2042;;6;;;538;531;;493;354;5;6;2399;
11;истории, экономики, права, обществознания;2360;2307;2285;;12;1;1;44;39;;389;306;4;5;1830;
12;информатики;780;707;691;;2;;;67;57;;111;92;3;1;465;
13;физики;973;957;950;;2;;;13;13;;206;121;2;3;592;
14;математики;3002;2832;2813;;10;;1;157;155;;643;382;9;4;2373;
15;химии;839;828;819;1;8;1;1;8;7;;197;82;2;1;654;
16;географии;1099;1062;1056;;1;;;32;31;;192;128;4;2;846;
17;биологии;1303;1277;1259;1;10;1;1;21;19;1;273;137;5;2;1129;
18;иностранных языков;3434;3277;3261;;30;;;143;142;1;466;407;8;5;3213;
19;из них:                         английского языка;3334;3151;3124;;26;;;132;130;1;427;372;8;5;3114;
20;немецкого языка;26;26;24;;1;;;;;;6;2;;;25;
21;французского языка;9;9;9;;;;;;;;1;1;;;7;
22;китайского языка;;;;;;;;;;;;;;;;
23;физической культуры;2072;1640;1621;;1;;;421;405;;249;176;1;1;424;
24;труда (технологии);1260;929;905;;1;;1;311;303;7;168;124;2;1;744;
25;музыки и пения;711;407;399;;1;;;295;280;;118;70;2;1;574;
26;изобразительного искусства, черчения;588;377;373;;2;;;196;190;1;69;41;;;442;
27;основ безопасности и защиты Родины;726;622;597;;1;;;95;88;;102;58;1;;52;
28;основ духовно-нравственной культуры народов России;143;128;127;;;;;14;14;;6;2;;;121;
29;прочих предметов;495;400;393;;2;;1;89;87;;46;31;1;1;399;
30;учителя-логопеды;295;271;266;;1;;;22;16;1;40;26;;;279;145.5
31;учителя-дефектологи;46;45;45;;;;;1;1;;23;5;;;45;11
32;из них:                   олигофренопедагог;6;5;5;;;;;1;1;;2;1;;;6;6
33;тифлопедагог;1;1;1;;;;;;;;1;;;;;1
34;сурдопедагог;19;19;19;;;;;;;;15;4;;;19;1
35;социальные педагоги;647;571;556;;2;;;68;67;;66;47;1;;587;260
36;педагоги дополнительного образования;316;250;246;1;3;;;58;54;;19;14;;;220;126.2
37;педагоги-психологи;1048;976;962;;5;;;62;59;;81;54;1;1;944;446.7
38;воспитатели;1150;765;748;;;;;375;361;3;84;64;1;;1078;496.5
39;мастера производственного обучения;14;10;9;;;;;1;;1;;2;;;2;4
40;тьюторы;81;64;64;;;;;15;15;;5;4;;;75;50
41;советники директора по воспитанию и взаимодействию             с детскими общественными объединениям;294;261;250;;1;;;26;25;1;21;17;1;2;268;120.8
42;другие;1047;688;665;;5;;;326;272;5;37;37;;1;816;438.8
43;учебно-вспомогательный персонал;3357;1265;802;;1;;;1093;414;154;10;33;4;3;2531;
44;иной персонал;18723;787;262;;;;;2793;115;2953;;;22;3;12032;
45;из них:             ассистент (помощник);6;2;;;;;;;;;;;;;4;18
46;сурдопереводчик;;;;;;;;;;;;;;;;17
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;7
48;Из общей численности педагогических работников (строка 06):             персонал, работающий в подразделениях (группах)             дошкольного образования;107;57;54;;;;;46;27;1;2;3;;;99;
49;из них воспитатели;96;50;47;;;;;42;26;1;1;3;;;88;
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;1;1;1;;;;;;;;;;;;;
51;из них учителя;1;1;1;;;;;;;;;;;;;
52;персонал, работающий в отдельных классах для             обучающихся с ограниченными возможностями здоровья;42;39;39;;;;;3;3;;;;;;38;
53;из них учителя - всего;26;26;26;;;;;;;;;;;;22;
54;из них учителя, осуществляющие деятельность по                    реализации программ начального общего образования;4;4;4;;;;;;;;;;;;4;
55;персонал, получающий надбавки за работу с лицами с             ограниченными возможностями здоровья, находящимися             на совместном обучении;269;241;206;;;;;26;26;;18;15;;;155;
56;Из общей численности учителей-дефектологов (строка 31 графа 3) - учителя, имеющие специальное дефектологическое образование;5;4;;;;;;;;;;;;;;
57;Справочно. Код по ОКЕИ: человек – 792  Численность руководителей (из стр. 02, гр. 03), прошедших в течение последних трех лет повышение квалификации и (или) профессиональную переподготовку;2557;;;;;;;;;;;;;;;
58;из них директор;864;;;;;;;;;;;;;;;
59;Численность педагогических работников (из стр. 06, гр. 03), прошедших в течение последних трех лет повышение квалификации и (или) профессиональную переподготовку;27573;;;;;;;;;;;;;;;
60;из них учителя;20922;;;;;;;;;;;;;;;
61;Кроме того (кроме стр. 01, гр. 03), численность медицинских работников (сумма строк 63, 64);365;;;;;;;;;;;;;;;
62;из них женщин;336;;;;;;;;;;;;;;;
63;в том числе:          врачи всех специальностей;72;;;;;;;;;;;;;;;
64;медицинские сестры;293;;;;;;;;;;;;;;;
65;Из строки 07 графы 3 численность учителей, использующих в учебном процессе персональные компьютеры;22772;;;;;;;;;;;;;;;
66;Из строки 06 графы 3 численность педагогических работников, осуществляющих классное руководство;21972;;;;;;;;;;;;;;;
67;в том числе:       осуществляющих классное руководство в одном классе;21289;;;;;;;;;;;;;;;
68;осуществляющих классное руководство в двух и более класса;683;;;;;;;;;;;;;;;
