;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
18;иностранных языков;406;392;384;;3;;;9;9;;125;108;;1;383;
19;из них:                         английского языка;357;336;328;;3;;;9;9;;106;93;;1;336;
20;немецкого языка;44;44;43;;;;;;;;16;12;;;42;
21;французского языка;2;2;2;;;;;;;;1;;;;2;
22;китайского языка;1;1;1;;;;;;;;;;;;1;
23;физической культуры;285;204;196;;1;;1;75;72;;100;78;;1;203;
24;труда (технологии);194;148;135;;;;;42;26;2;68;36;;1;131;
25;музыки и пения;71;45;41;;;;;25;18;;15;22;;;68;
26;изобразительного искусства, черчения;55;47;43;;;;;8;5;;26;6;;;54;
27;основ безопасности и защиты Родины;31;26;23;;;;;5;2;;12;6;;;11;
28;основ духовно-нравственной культуры народов России;4;3;3;;;;;1;1;;;1;;;3;
29;прочих предметов;75;58;58;;;;;17;13;;27;27;;;72;
30;учителя-логопеды;117;112;112;;;;;4;3;;56;19;1;1;117;139
31;учителя-дефектологи;52;50;50;;;;;2;2;;29;10;;1;52;69.2
32;из них:                   олигофренопедагог;16;15;15;;;;;1;1;;9;4;;;16;20.2
33;тифлопедагог;;;;;;;;;;;;;;;;
34;сурдопедагог;;;;;;;;;;;;;;;;
35;социальные педагоги;55;40;36;1;;;;13;12;;9;5;;;52;54.8
36;педагоги дополнительного образования;42;27;22;;;;;15;13;;10;3;;;27;78
37;педагоги-психологи;80;78;77;;1;;;1;;;23;11;;;78;83.1
38;воспитатели;746;367;346;;1;;;345;332;;317;190;;;745;762.5
39;мастера производственного обучения;2;;;;;;;2;1;;;;;;;1
40;тьюторы;37;31;30;;;;;4;4;1;2;1;;;36;32.4
41;советники директора по воспитанию и взаимодействию             с детскими общественными объединениям;37;26;21;;;;;10;5;;2;;;;35;26
42;другие;197;138;123;;;;;55;46;;55;38;2;;194;227.3
43;учебно-вспомогательный персонал;578;76;23;;;;;275;43;142;3;3;;;562;
44;иной персонал;1907;212;38;;1;;;656;37;688;1;;;;1445;
45;из них:             ассистент (помощник);14;3;2;;;;;2;;4;;;;;14;13.7
46;сурдопереводчик;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (строка 06):             персонал, работающий в подразделениях (группах)             дошкольного образования;894;476;433;;;;;354;343;;288;184;;;894;
49;из них воспитатели;707;325;290;;;;;317;305;;214;151;;;705;
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;23;19;19;;;;;;;;12;4;;;18;
51;из них учителя;23;19;19;;;;;;;;12;4;;;18;
52;персонал, работающий в отдельных классах для             обучающихся с ограниченными возможностями здоровья;248;200;185;;;;;30;23;2;43;32;1;1;141;
53;из них учителя - всего;226;188;176;;;;;27;21;1;41;26;;1;128;
54;из них учителя, осуществляющие деятельность по                    реализации программ начального общего образования;54;42;41;;;;;10;7;;3;5;;;33;
55;персонал, получающий надбавки за работу с лицами с             ограниченными возможностями здоровья, находящимися             на совместном обучении;294;244;231;;;;;37;29;1;56;37;;1;204;
56;Из общей численности учителей-дефектологов (строка 31 графа 3) - учителя, имеющие специальное дефектологическое образование;27;25;;;;;;;;;;;;;;
57;Справочно. Код по ОКЕИ: человек – 792  Численность руководителей (из стр. 02, гр. 03), прошедших в течение последних трех лет повышение квалификации и (или) профессиональную переподготовку;380;;;;;;;;;;;;;;;
58;из них директор;119;;;;;;;;;;;;;;;
59;Численность педагогических работников (из стр. 06, гр. 03), прошедших в течение последних трех лет повышение квалификации и (или) профессиональную переподготовку;4648;;;;;;;;;;;;;;;
60;из них учителя;3418;;;;;;;;;;;;;;;
61;Кроме того (кроме стр. 01, гр. 03), численность медицинских работников (сумма строк 63, 64);21;;;;;;;;;;;;;;;
62;из них женщин;16;;;;;;;;;;;;;;;
63;в том числе:          врачи всех специальностей;3;;;;;;;;;;;;;;;
64;медицинские сестры;18;;;;;;;;;;;;;;;
65;Из строки 07 графы 3 численность учителей, использующих в учебном процессе персональные компьютеры;3427;;;;;;;;;;;;;;;
66;Из строки 06 графы 3 численность педагогических работников, осуществляющих классное руководство;2939;;;;;;;;;;;;;;;
67;в том числе:       осуществляющих классное руководство в одном классе;2768;;;;;;;;;;;;;;;
68;осуществляющих классное руководство в двух и более класса;171;;;;;;;;;;;;;;;
