;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
38;тьюторы;2296;550;229;283;191;209;834;2162;677;253;246;177;178;631;134
39;другие;42518;4152;2841;4910;4706;5009;20900;40363;6189;3845;5548;4673;4482;15626;2155
40;учебно-вспомогательный персонал;139980;10139;8472;18326;19011;17691;66341;19857;3081;2178;3115;2469;2072;6942;120123
41;иной персонал;528587;30610;25605;50957;55812;63196;302407;14127;2220;1161;1729;1735;1671;5611;514460
42;из них:             ассистент (помощник);392;47;30;36;56;57;166;46;3;9;8;6;8;12;346
43;сурдопереводчик;10;1;;2;;1;6;2;;;;1;1;;8
44;тифлосурдопереводчик;;;;;;;;;;;;;;;
45;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;81557;4651;4303;10934;12180;11817;37689;81034;7721;6736;14044;11817;10306;30427;523
46;из них воспитатели;66215;3843;3536;9172;10047;9335;30282;65801;6455;5695;11842;9631;8017;24161;414
47;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;6004;192;169;411;421;588;4223;5967;261;223;460;475;618;3930;37
48;из них учителя;5565;161;148;374;381;534;3967;5536;219;184;417;424;573;3719;29
;;;;;;;;;;;;;;;;
;;Данные гр. 3 по стр. 01–48 равны данным гр.3 подраздела 3.1 по соответствующим строкам 01-48.;;;;;;;;;;;;;;
