;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13
32;из них:                      олигофренопедагог;8.25;7.25;7.25;5;1;;1;;;7;2
33;тифлопедагог;3;3;3;2;1;;1;;;3;
34;сурдопедагог;1;1;1;1;;;;;;1;
35;социальные педагоги;103.44;92.94;89.94;68;10;;9;11;11;67;11
36;педагоги дополнительного образования;201.16;180.13;146.14;50;24;7;17;22;22;53;18
37;педагоги-психологи;155.34;143.34;138.01;112;28;;27;19;18;118;13
38;воспитатели;151.4;143.9;128.5;123;18;9;9;28;28;113;8
39;мастера производственного обучения;0.5;0.5;0.5;;;;;;;;
40;тьюторы;70.5;50.5;39;35;25;5;6;6;6;54;24
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;48;46;42.5;3;29;3;23;2;2;37;3
42;другие;182.45;163.95;154.05;103;20;6;9;32;32;86;14
43;учебно-вспомогательный персонал;552.14;495.14;458.14;326;45;21;19;47;44;325;41
44;иной персонал;2437.18;2191.28;2044.23;1596;237;124;20;299;294;1529;223
45;из них:             ассистент (помощник);11.5;8;6.5;4;2;1;;;;6;2
46;сурдопереводчик;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;106.48;97.48;96.6;77;12;7;5;8;8;87;7
49;из них воспитатели;77.1;71.6;69.6;59;6;5;1;8;8;63;4
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;44.58;33.72;31.72;57;3;;2;1;1;59;
51;из них учителя;39.58;31.72;31.72;56;3;;2;1;1;55;
;;;;;;;;;;;;
;;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам
