;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
17;Изготовитель пищевых полуфабрикатов;12391;18;;18;;;;;7;;;;;;
18;Изготовитель художественных изделий из дерева;12478;24;2;15;7;;;;21;;;;;;1
19;Изготовитель художественных изделий из металла;12485;9;9;;;;;;;;;;;;
20;Исполнитель художественно-оформительских работ;12565;374;22;214;132;6;;;271;;1;;1;;1
21;Калибровщик-прецизионист в производстве масок цветных кинескопов;12656;4;;4;;;;;4;;;;;;
22;Каменщик;12680;60;;24;36;;;;;;22;3;7;;
23;Кладовщик;12759;3;1;;;2;;;;;;;;;
24;Кондитер;12901;149;12;51;86;;;;96;;8;2;;;
25;Косметик;13138;8;8;;;;;;8;;;;;;
26;Курьер;13247;8;;1;7;;;;2;;;;;;
27;Кухонный рабочий;13249;15;;15;;;;;10;;15;3;3;;
28;Лаборант химического анализа;13321;55;;30;1;24;;;21;;;;;1;3
29;Лесовод;13376;43;;43;;;;;14;;;;;;
30;Маляр;13450;102;57;38;7;;;;22;;44;8;12;;
31;Маникюрша;13456;73;;36;22;15;;;64;;;;;;
32;Машинист эксгаустера;14386;6;;6;;;;;3;;;;;;
33;Механизатор (докер-механизатор) комплексной бригады на погрузочно-разгрузочных работах;14444;7;;7;;;;;;;;;;;
34;Модистка головных уборов;14504;1;1;;;;;;1;;;;;;
35;Монтажник радиоэлектронной аппаратуры и приборов;14618;31;3;;28;;;;1;;1;;;;
36;Наладчик приборов, аппаратуры и систем автоматического контроля, регулирования и управления (наладчик КИП и автоматики);14977;11;;11;;;;;;;;;;;
37;Няня;15135;25;;9;16;;;;25;;;;;;
38;Облицовщик-плиточник;15220;36;;36;;;;;;;20;1;8;;
39;Обувщик по ремонту обуви;15398;40;6;34;;;;;;;40;17;14;;
40;Оператор машинного доения;15699;12;;12;;;;;3;;12;;5;;
41;Оператор связи;16019;6;;6;;;;;4;;;;;;
42;Оператор станков с программным управлением;16045;46;;46;;;;;13;;;;;;
43;Оператор швейного оборудования;16185;8;4;4;;;;;8;;8;4;4;;
44;Оператор электронно-вычислительных и вычислительных машин;16199;2206;336;1230;591;21;;28;950;;29;3;6;12;7
45;Официант;16399;50;12;3;35;;;;19;;;;;;
46;Парикмахер;16437;305;14;158;102;31;;;269;3;19;4;14;;
47;Паяльщик сеток и шинок на стекле;16466;4;;;4;;;;;;;;;;
48;Пекарь;16472;36;9;23;4;;;;21;;;;;;
49;Переплетчик;16519;43;;43;;;;;7;;32;5;;;
50;Плотник;16671;34;;34;;;;;;;17;6;6;;
51;Повар;16675;714;32;384;286;12;;;471;;9;1;1;;1
52;Пожарный;16781;30;;30;;;;;16;;;;;;
53;Портной;16909;84;39;41;;4;;;71;;16;1;2;;
54;Пчеловод;17521;39;;10;29;;;;11;;;;;;
55;Рабочий зеленого строительства;17530;36;;29;7;;;;11;;29;8;;;
56;Рабочий по комплексному обслуживанию и ремонту зданий;17544;3;;3;;;;;;;;;;;
57;Рабочий по уходу за животными;17546;6;;6;;;;;5;;1;;1;;
58;Радиомеханик по ремонту радиоэлектронного оборудования;17556;4;;4;;;;;;;;;;;
59;Резчик по дереву и бересте;17938;1;1;;;;;;;;;;;;
60;Садовник;18103;6;5;;1;;;;1;;5;1;3;;
61;Сборщик электрических машин и аппаратов;18312;28;;;28;;;;2;;;;;;
62;Сборщик электроизмерительных приборов;18316;16;;;16;;;;6;;;;;;
63;Сварщик на электронно-лучевых сварочных установках;18342;6;;;6;;;;;;;;;;
64;Слесарь-инструментальщик;18452;23;;23;;;;;14;;;;;;
65;Слесарь механосборочных работ;18466;89;9;27;53;;;;7;14;3;;;;
66;Слесарь по ремонту автомобилей;18511;456;9;249;166;32;;;12;;6;3;1;;
67;Слесарь по ремонту сельскохозяйственных машин и оборудования;18545;4;;4;;;;;;;;;;;
68;Слесарь-ремонтник;18559;33;1;32;;;;;;;12;3;3;;
69;Слесарь-сантехник;18560;5;;5;;;;;;;;;;;
70;Слесарь-электрик по ремонту электрооборудования;18590;2;;;2;;;;;;;;;;
71;Станочник деревообрабатывающих станков;18783;7;;7;;;;;;;;;;;
72;Столяр;18874;161;43;103;15;;;;;;77;15;10;;
73;Столяр строительный;18880;106;16;79;11;;;;;;71;7;9;;
74;Токарь;19149;126;21;83;22;;;;1;;12;3;3;;
75;Токарь по обработке абразивных изделий;19160;8;;8;;;;;;;;;;;
76;Токарь-револьверщик;19165;6;;;6;;;;1;;;;;;
77;Тракторист;19203;2752;161;2052;427;16;96;;263;10;10;1;5;1;6
78;Тракторист-машинист сельскохозяйственного производства;19205;553;36;467;45;5;;;77;5;6;1;1;;
79;Уборщик производственных помещений;19258;11;5;6;;;;;1;;11;5;6;;
80;Формовщик теста;19441;9;9;;;;;;9;;9;8;1;;
81;Фотограф;19459;15;;15;;;;;8;;;;;;
82;Художник росписи по дереву;19520;99;1;8;90;;;;78;;2;;;;
83;Цветочница;19525;56;43;4;9;;;;56;;;;;;1
84;Швея;19601;955;92;577;279;7;;;727;;106;10;14;1;1
85;Штукатур;19727;212;;187;25;;;;63;;78;7;14;;
86;Электромонтажник-наладчик;19798;7;7;;;;;;;;;;;;
87;Электромонтажник по освещению и осветительным сетям;19806;20;7;11;2;;;;1;;1;;;;
88;Электромонтер по ремонту аппаратуры релейной защиты и автоматики;19854;10;10;;;;;;;;;;;;
89;Электромонтер по ремонту и обслуживанию электрооборудования;19861;41;;41;;;;;2;;;;;;
90;Электросварщик ручной сварки;19906;43;5;26;12;;;;;;4;;;;
91;Эмульсовар;19954;319;;135;52;132;;;155;;;;;;
92;Ювелир-монтировщик;19966;10;;10;;;;;;;;;;;
93;Агент;20001;29;1;20;7;1;;;7;;;;;;
94;Агент коммерческий;20004;10;;;10;;;;2;;;;;;
95;Агент рекламный;20032;5;;5;;;;;3;;;;;;
96;Делопроизводитель;21299;592;50;445;97;;;;396;;4;;;;2
97;Кассир;23369;46;;21;25;;;;40;;;;;;
98;Машинистка;24031;87;;56;17;14;;;62;;2;;1;;
99;Медицинский дезинфектор;24040;9;;9;;;;;9;;;;;1;
100;Младшая медицинская сестра по уходу за больными;24232;276;25;177;60;14;;;175;;;;;;
101;Младшая сестра милосердия;24234;272;5;174;87;6;;;233;;;;;;
102;Младший воспитатель;24236;92;11;81;;;;;61;;;;;;
103;Регистратор;26021;3;;;3;;;;3;;;;;;
104;Секретарь руководителя;26341;54;6;23;25;;;;32;;;;;;1
105;Секретарь-машинистка;26353;170;9;92;47;22;;;121;;;;;;1
106;Секретарь-стенографистка;26405;2;1;;;1;;;;;;;;;
107;Секретарь суда;26409;11;8;3;;;;;8;;;;;;
108;Социальный работник;26527;165;15;84;66;;;;111;;15;5;6;;1
109;Стенографистка;26743;35;35;;;;;;26;;;;;;
110;Счетовод;26804;53;;53;;;;;;;;;;;
111;Учетчик;27238;13;13;;;;;;6;;;;;;
112;Чертежник;27530;18;;13;5;;;;7;;;;;;
113;Чтец;27575;3;;3;;;;;1;;;;;;
114;Экспедитор по перевозке грузов;27772;2;1;;;1;;;;;;;;;
115;Другие;99999;2244;13;232;1979;20;;;1122;;4;;1;;2
116;;;0;;;;;;;;;;;;;
117;;;0;;;;;;;;;;;;;
118;;;0;;;;;;;;;;;;;
119;;;0;;;;;;;;;;;;;
120;;;0;;;;;;;;;;;;;
121;;;0;;;;;;;;;;;;;
122;;;0;;;;;;;;;;;;;
123;;;0;;;;;;;;;;;;;
124;;;0;;;;;;;;;;;;;
125;;;0;;;;;;;;;;;;;
126;;;0;;;;;;;;;;;;;
127;;;0;;;;;;;;;;;;;
128;;;0;;;;;;;;;;;;;
129;;;0;;;;;;;;;;;;;
130;;;0;;;;;;;;;;;;;
131;;;0;;;;;;;;;;;;;
132;;;0;;;;;;;;;;;;;
133;;;0;;;;;;;;;;;;;
134;;;0;;;;;;;;;;;;;
135;;;0;;;;;;;;;;;;;
136;;;0;;;;;;;;;;;;;
137;;;0;;;;;;;;;;;;;
138;;;0;;;;;;;;;;;;;
139;;;0;;;;;;;;;;;;;
140;;;0;;;;;;;;;;;;;
141;;;0;;;;;;;;;;;;;
142;;;0;;;;;;;;;;;;;
143;;;0;;;;;;;;;;;;;
144;;;0;;;;;;;;;;;;;
145;;;0;;;;;;;;;;;;;
146;;;0;;;;;;;;;;;;;
147;;;0;;;;;;;;;;;;;
148;;;0;;;;;;;;;;;;;
149;;;0;;;;;;;;;;;;;
150;;;0;;;;;;;;;;;;;
