;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13
16;географии;822.39;813.48;797.41;495;43;6;29;68;64;478;6
17;биологии;823.89;813.12;788.23;482;59;3;44;58;55;485;7
18;иностранных языков;3070.05;3035.62;2961.05;1852;246;20;157;308;299;1787;40
19;из них:                         английского языка;2923.33;2891.29;2817.18;1702;225;20;143;248;241;1698;39
20;немецкого языка;80.48;79.48;76.54;80;5;;3;25;25;53;
21;французского языка;45.57;45.13;44.19;43;3;;1;17;17;28;1
22;китайского языка;;;;;;;;;;;
23;физической культуры;1703.96;1695.34;1614.39;1061;150;39;67;175;169;1029;7
24;труда (технологии);1224.77;1207.5;1184.53;726;82;26;36;101;99;714;4
25;музыки и пения;466.47;461.73;428.55;255;38;9;21;49;45;244;9
26;изобразительного искусства, черчения;338.22;334.69;325.55;222;32;8;16;44;42;209;1
27;основ безопасности и защиты Родины;424.6;416.41;398.64;286;51;6;33;51;48;296;3
28;основ духовно-нравственной культуры народов России;92.59;92.09;89.3;4;5;;3;;;9;
29;прочих предметов;1067.88;1048.98;992.87;120;30;5;15;18;18;124;12
30;учителя-логопеды;323.59;300.65;281.75;203;26;1;18;32;32;196;16
31;учителя-дефектологи;167.47;153.33;118.25;52;13;3;9;7;7;62;6
32;из них:                      олигофренопедагог;46.41;46.41;17.41;11;1;;1;;;12;
33;тифлопедагог;5;5;5;1;1;1;;1;1;1;
34;сурдопедагог;6;6;6;5;;;;1;1;4;
35;социальные педагоги;604.47;572.27;564.07;369;66;15;36;57;57;362;15
36;педагоги дополнительного образования;1935.47;1834.09;1685.48;325;120;34;57;86;85;359;40
37;педагоги-психологи;708.12;647.72;626.82;441;86;15;54;76;73;455;42
38;воспитатели;1718.35;1511.33;1468.56;557;117;36;56;116;109;544;34
39;мастера производственного обучения;22.15;21.65;20.65;6;;;;;;7;
40;тьюторы;144.06;118.9;116.9;77;34;19;6;29;28;82;17
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;268.52;262.02;252.22;60;69;14;38;8;7;146;6
42;другие;1379.1;1315.33;1252.48;462;101;41;32;121;118;438;12
43;учебно-вспомогательный персонал;1786.12;1713.73;1639.53;1139;181;55;62;192;186;1127;32
44;иной персонал;11474.88;10956.44;10475.41;7642;943;397;76;1063;1026;7533;298
45;из них:             ассистент (помощник);;;;;;;;;;;
46;сурдопереводчик;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;105.29;103.54;99.94;64;11;3;6;9;7;75;
49;из них воспитатели;94.66;90.71;87.01;58;11;3;6;8;6;71;
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;106.94;106.09;92.19;57;;;;;;75;1
51;из них учителя;103.94;103.09;89.19;54;;;;;;72;1
;;;;;;;;;;;;
;;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам
