;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13
33;тифлопедагог;;;;;;;;;;;
34;сурдопедагог;;;;;;;;;;;
35;социальные педагоги;149.75;138;137.05;85;12;1;6;10;10;89;15
36;педагоги дополнительного образования;399.97;382.74;327.34;127;29;5;11;27;27;130;19
37;педагоги-психологи;284.01;256.51;248.31;176;36;3;21;32;31;179;34
38;воспитатели;684.07;641.84;640.84;377;73;17;22;72;70;356;25
39;мастера производственного обучения;1.5;1.5;1.5;2;;;;;;2;
40;тьюторы;101.45;83.82;81.32;55;24;2;5;13;13;65;19
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;134.75;134;129;34;23;4;13;6;6;57;1
42;другие;474.26;451.26;436.26;285;60;13;17;63;57;278;21
43;учебно-вспомогательный персонал;626.69;586.39;560.09;416;52;11;17;50;47;420;32
44;иной персонал;3884.91;3627.76;3508.62;3014;347;110;42;421;406;2959;239
45;из них:             ассистент (помощник);7.5;6.5;4;2;4;;1;3;3;3;1
46;сурдопереводчик;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;11.2;11.2;11.2;12;;;;1;1;11;
49;из них воспитатели;10.2;10.2;10.2;11;;;;1;1;10;
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;116.7;110.2;105.3;22;;;;;;69;
51;из них учителя;115.2;109.7;104.5;22;;;;;;66;
;;;;;;;;;;;;
;;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам
