;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
18;иностранных языков;115765;12325;7073;15144;18224;15429;47570;114405;13184;8382;17095;18005;13869;43870;1360
19;из них:                         английского языка;103763;11653;6554;14170;16998;14275;40113;102461;12410;7737;15944;16760;12795;36815;1302
20;немецкого языка;8766;365;315;623;875;858;5730;8731;425;396;746;901;812;5451;35
21;французского языка;2193;121;113;181;192;183;1403;2186;141;138;224;198;161;1324;7
22;физической культуры;73157;7562;4414;9726;9574;7403;34478;72214;8625;5339;11034;9775;6810;30631;943
23;трудового обучения (технологии);40575;1946;1265;2955;3610;3864;26935;40113;3331;2283;4447;4044;3641;22367;462
24;музыки и пения;19406;1639;862;1512;1548;1623;12222;19179;1914;1037;1777;1662;1608;11181;227
25;изобразительного искусства, черчения;14940;1327;699;1292;1503;1363;8756;14731;1615;900;1577;1474;1237;7928;209
26;основ безопасности жизнедеятельности;11388;786;503;1075;1076;1010;6938;11199;1254;793;1543;1272;1035;5302;189
27;прочих предметов;16501;1365;1004;1808;1906;1821;8597;16219;1726;1313;2139;1999;1639;7403;282
28;учителя-логопеды;19585;1569;1039;2206;2649;2706;9416;19334;2105;1452;2787;2787;2418;7785;251
29;учителя-дефектологи;8520;889;622;1247;1209;1178;3375;8397;1190;854;1514;1167;952;2720;123
30;из них:                   олигофренопедагог;2526;173;158;337;358;364;1136;2491;242;217;460;350;300;922;35
31;тифлопедагог;230;13;9;23;24;26;135;228;14;13;29;22;26;124;2
32;сурдопедагог;543;32;20;42;58;47;344;537;29;24;48;62;43;331;6
33;социальные педагоги;18943;1595;1066;2245;2677;2536;8824;18250;2980;1722;2860;2478;1897;6313;693
34;педагоги дополнительного образования;24716;3928;1827;2853;2666;2394;11048;23793;5110;2423;3449;2601;2086;8124;923
35;педагоги-психологи;29957;3709;2127;4559;4767;4378;10417;29079;5245;2824;5265;4563;3575;7607;878
36;воспитатели;100746;6656;4207;9604;12854;14169;53256;99523;11291;7136;14338;15525;12748;38485;1223
37;мастера производственного обучения;764;46;25;56;75;70;492;716;95;56;104;77;89;295;48
38;тьюторы;8131;1724;754;1151;967;836;2699;7768;2503;909;1224;776;553;1803;363
39;другие;53709;6328;3361;6325;6422;5811;25462;51043;9291;4716;8119;6268;4882;17767;2666
40;учебно-вспомогательный персонал;121665;8529;5864;13645;16953;17611;59063;16203;3013;1747;2702;2081;1602;5058;105462
41;иной персонал;527785;28318;23142;51238;60296;65443;299348;12582;2104;1122;1897;1558;1325;4576;515203
42;из них:             ассистент (помощник);1434;207;83;183;208;192;561;201;37;24;22;29;22;67;1233
43;сурдопереводчик;6;;;;1;;5;5;;;;1;;4;1
44;тифлосурдопереводчик;;;;;;;;;;;;;;;
45;Из общей численности педагогических работников (строка 06):             персонал, работающий в подразделениях (группах)             дошкольного образования;44728;2964;2178;5146;6490;6418;21532;44227;5113;3261;6711;6597;5331;17214;501
46;из них воспитатели;37888;2612;1898;4409;5574;5485;17910;37485;4563;2855;5789;5654;4474;14150;403
47;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;4459;175;102;302;394;422;3064;4415;265;156;443;408;416;2727;44
48;из них учителя;4104;154;95;262;365;380;2848;4072;231;144;383;372;385;2557;32
;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам 01-48.;;;;;;;;;;;;;;
