;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13
16;географии;1374.91;1309.9;1232.67;830;94;10;55;99;94;823;14
17;биологии;1381.41;1314.06;1235.11;803;118;10;78;113;113;813;14
18;иностранных языков;5318.18;5051.9;4811.64;3295;448;42;298;466;453;3264;53
19;из них:                         английского языка;4889.92;4631.59;4406.34;2907;419;40;270;377;363;2959;48
20;немецкого языка;294.96;287.06;275.02;257;11;;8;41;38;218;2
21;французского языка;97.44;91.87;86.82;100;8;;4;21;21;77;
22;китайского языка;5.02;5.02;5.02;5;2;;2;2;2;5;
23;физической культуры;3346.45;3224.14;3048.83;2319;237;85;85;286;275;2250;7
24;труда (технологии);2400.96;2306.44;2158.45;1452;180;28;101;149;142;1481;15
25;музыки и пения;1049.66;1002.52;924.86;653;105;28;54;94;91;654;7
26;изобразительного искусства, черчения;852.74;816.85;771.36;573;77;21;41;74;72;585;1
27;основ безопасности и защиты Родины;598.12;575.41;539.79;404;73;16;42;62;59;420;3
28;основ духовно-нравственной культуры народов России;168.86;151.07;137.41;13;21;3;12;1;1;39;
29;прочих предметов;3332.67;3122.04;2801.35;673;162;25;80;123;116;708;20
30;учителя-логопеды;1513.44;1266.27;1141.31;690;146;12;98;90;83;766;114
31;учителя-дефектологи;1011.46;812.99;745.77;368;111;8;70;37;35;445;104
32;из них:                      олигофренопедагог;164.06;139.06;128.33;88;18;;15;4;4;105;8
33;тифлопедагог;2.25;1.25;1.25;;1;;;;;1;
34;сурдопедагог;25.5;19.85;18.85;12;1;;1;;;14;4
35;социальные педагоги;817.37;752.85;711.42;484;147;25;81;100;95;536;36
36;педагоги дополнительного образования;3139.27;2802.02;2401.47;1011;324;77;162;199;189;1132;68
37;педагоги-психологи;1704.82;1481.41;1382.49;943;253;33;163;183;178;1014;110
38;воспитатели;2164.81;1891.57;1788.31;1307;255;102;63;245;225;1311;77
39;мастера производственного обучения;24.04;22.75;20.6;15;1;;;3;3;12;
40;тьюторы;736.84;581.53;539.58;284;125;31;59;48;47;360;48
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;517.2;470.15;436.35;107;136;23;84;15;13;283;6
42;другие;2079.75;1903.16;1728.56;1097;265;81;96;277;262;1069;49
43;учебно-вспомогательный персонал;5797.66;5178.08;4762.96;3087;526;207;146;496;467;3115;138
44;иной персонал;20995.86;19383.54;17986.92;13859;2306;898;136;2414;2279;13752;621
45;из них:             ассистент (помощник);131.98;105.32;98.64;61;36;17;6;21;20;86;10
46;сурдопереводчик;1;1;1;1;;;;;;1;
47;тифлосурдопереводчик;;;;;;;;;;;1
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;708.29;671.63;643.9;629;77;27;20;88;75;622;4
49;из них воспитатели;560.73;538.64;521.59;538;58;23;11;68;58;535;4
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;221.64;214.72;202.35;179;23;1;5;16;16;286;
51;из них учителя;204.94;203.52;190.35;171;21;1;5;15;15;243;
;;;;;;;;;;;;
;;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам
