;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13
19;из них:                         английского языка;3107.02;3016.96;2909.55;1765;228;21;98;225;210;1760;135
20;немецкого языка;63.08;61.26;57.73;48;2;;1;10;9;42;2
21;французского языка;16.41;16.41;15.21;11;;;;3;2;10;
22;китайского языка;13.43;13.43;13.01;4;5;;3;1;1;10;
23;физической культуры;2124.23;2106.25;2029.26;1519;148;68;25;194;184;1474;25
24;труда (технологии);1651.95;1624.62;1572.63;1035;123;26;28;158;152;1001;35
25;музыки и пения;627.34;618.13;568.78;374;63;19;15;50;48;387;24
26;изобразительного искусства, черчения;463.3;456.22;439.48;319;40;15;8;50;50;310;8
27;основ безопасности и защиты Родины;387.74;373.75;363.79;211;43;10;11;36;35;223;16
28;основ духовно-нравственной культуры народов России;100.82;98.94;94.95;2;5;1;4;;;7;4
29;прочих предметов;2851.72;2747.53;2561.11;513;122;23;34;85;77;568;92
30;учителя-логопеды;920.71;664.89;602.64;378;86;11;35;42;42;422;286
31;учителя-дефектологи;705.98;461.28;416.84;212;67;8;25;31;27;253;269
32;из них:                      олигофренопедагог;161.81;128.06;117.31;79;19;2;7;10;10;89;31
33;тифлопедагог;2;2;2;2;;;;;;1;
34;сурдопедагог;2;;;;;;;;;;1
35;социальные педагоги;881.2;819.65;798.8;595;126;31;31;108;102;610;74
36;педагоги дополнительного образования;2052.49;1850.18;1628.28;641;190;54;43;166;160;672;205
37;педагоги-психологи;1329.71;1104.98;1058.07;759;200;18;85;135;131;824;240
38;воспитатели;1402.24;1291.39;1242.52;1016;182;54;39;167;155;1024;98
39;мастера производственного обучения;35.35;29.89;27.39;16;6;2;3;6;6;17;4
40;тьюторы;249.25;176.1;166.1;90;45;7;13;24;24;113;61
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;261.18;251.93;238.68;27;163;26;53;5;5;206;18
42;другие;1791.44;1625.62;1554.01;1031;230;58;44;285;268;957;161
43;учебно-вспомогательный персонал;4121.78;3911.69;3661.19;2745;424;93;78;432;402;2728;202
44;иной персонал;20983.05;20296.43;19686.49;17215;2355;682;98;2309;2046;17268;649
45;из них:             ассистент (помощник);51.5;24;22.5;12;13;3;1;4;4;25;3
46;сурдопереводчик;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;611.28;585.94;579.09;571;52;9;4;72;61;558;25
49;из них воспитатели;511.67;493.88;490.78;505;44;7;4;65;55;494;19
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;215.46;205.06;184.75;152;11;1;4;12;10;162;2
51;из них учителя;191.7;183.36;164.3;135;9;1;3;11;9;144;1
;;;;;;;;;;;;
;;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам
