;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13
34;педагоги дополнительного образования;64120.2;59358.08;51700.37;23351;5577;815;2483;5728;4926;23127;2481
35;педагоги-психологи;35931.83;33317.63;31954.51;26182;4997;186;2972;3800;3566;27332;2128
36;воспитатели;145274.47;139488.02;135292.15;111632;13540;2902;4680;13374;12056;111395;2821
37;мастера производственного обучения;1403.98;1269.15;1177.93;1073;79;25;27;139;118;968;88
38;тьюторы;8365.87;7258.84;6935.08;4083;2095;229;925;1016;867;5292;794
39;другие;78503.42;74181.1;70183.79;45691;9038;1366;3290;8558;7777;46382;2414
40;учебно-вспомогательный персонал;179743.3;172116.41;164418.67;139705;18126;4714;4339;20233;18120;135270;3911
41;иной персонал;686115.15;654227.29;626742.39;532101;74319;24548;4594;68731;62533;540243;16834
42;из них:             ассистент (помощник);1319.33;1054.77;986.52;663;322;116;56;159;101;884;119
43;сурдопереводчик;19.1;13.85;13.55;7;2;;1;;;9;2
44;тифлосурдопереводчик;1;1;1;8;;;;;;;
45;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;52994.42;50861.54;49392.83;44982;4960;1226;1172;3434;3145;48597;753
46;из них воспитатели;42634.41;41133.53;40090.58;38243;3992;1075;892;2860;2608;41445;453
47;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;5269.25;4827.56;4392.44;5101;348;7;146;411;377;5434;65
48;из них учителя;4766.72;4409.1;3996.23;4693;304;5;127;360;330;5024;54
;;;;;;;;;;;;
;;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам 01-48.;;;;;;;;;;
