;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
63;Портной;16909;124;7;86;31;;;;119;;30;9;;;1
64;Рабочий зеленого строительства;17530;42;;42;;;;;14;;;;;;
65;Рабочий плодоовощного хранилища;17542;11;;11;;;;;3;;7;;;;
66;Рабочий по благоустройству населенных пунктов;17543;10;;;10;;;;4;;;;;;
67;Рабочий по комплексному обслуживанию и ремонту зданий;17544;10;;10;;;;;;;10;6;4;;
68;Радиомеханик по обслуживанию и ремонту радиотелевизионной аппаратуры;17553;1;;1;;;;;;;;;;;
69;Радиомеханик по ремонту радиоэлектронного оборудования;17556;12;;4;8;;;;1;;;;;;
70;Резчик по дереву и бересте;17938;1;;1;;;;;;;;;;;
71;Реставратор художественных изделий и декоративных предметов;18061;1;;1;;;;;1;;;;;;
72;Садовник;18103;115;;115;;;;;61;;24;6;3;9;5
73;Сборщик изделий из пластмасс;18165;5;;5;;;;;;;5;1;;;
74;Сборщик очков;18216;11;;11;;;;;9;;;;;;1
75;Сварщик арматурных сеток и каркасов;18329;6;;6;;;;;;;;;;;
76;Сварщик на установках ТВЧ;18340;17;;17;;;;;;;17;5;;;
77;Слесарь механосборочных работ;18466;50;12;26;;12;;;5;;12;4;;;
78;Слесарь по ремонту автомобилей;18511;1443;48;1153;235;7;;;186;;17;;1;5;5
79;Слесарь по ремонту дорожно-строительных машин и тракторов;18522;19;;19;;;;;;;;;;;
80;Слесарь по ремонту подвижного состава;18540;28;;28;;;;;;;;;;;
81;Слесарь по ремонту сельскохозяйственных машин и оборудования;18545;28;;28;;;;;;;;;;;
82;Слесарь по сборке металлоконструкций;18549;11;;11;;;;;2;;;;;;
83;Слесарь-ремонтник;18559;62;;62;;;;;;;30;7;;;
84;Слесарь-сантехник;18560;17;;17;;;;;5;;3;1;;;
85;Слесарь-сборщик радиоэлектронной аппаратуры и приборов;18569;14;;14;;;;;;;;;;;
86;Слесарь-электрик по ремонту электрооборудования;18590;13;;13;;;;;;;1;;1;;
87;Собаковод;18621;10;;10;;;;;6;;;;;;
88;Станочник деревообрабатывающих станков;18783;12;;6;6;;;;;;;;;;
89;Столяр;18874;161;53;105;3;;;;2;;67;15;13;3;6
90;Столяр строительный;18880;99;10;89;;;;;;;64;8;29;;
91;Съемщик мультипликационных проб;19027;8;;8;;;;;4;;;;;;
92;Токарь;19149;120;13;90;17;;;;9;;28;7;;;
93;Тракторист;19203;1688;132;993;445;53;61;4;122;12;5;1;2;;1
94;Тракторист-машинист сельскохозяйственного производства;19205;410;42;212;127;29;;;25;;;;;;1
95;Уборщик производственных помещений;19258;4;;4;;;;;;;4;4;;;
96;Фильтровальщик;19356;3;;;3;;;;;;;;;;
97;Формовщик теста;19441;16;;16;;;;;7;;16;8;1;;
98;Форсунщик;19455;10;;;10;;;;10;;;;;;
99;Фотограф;19459;1;;1;;;;;;;;;;;
100;Фотограф;19460;863;;853;2;8;;;610;;3;;;7;12
101;Художник миниатюрной живописи;19519;33;;33;;;;;28;;;;;;1
102;Художник росписи по дереву;19520;70;9;33;28;;;;47;;;;;;1
103;Цветочница;19525;61;12;49;;;;;38;;2;;;;1
104;Швея;19601;674;74;401;197;;2;;427;;67;13;23;1;1
105;Штукатур;19727;191;;144;47;;;;85;;26;2;3;;2
106;Электромонтажник-наладчик;19798;11;11;;;;;;;;;;;;
107;Электромонтажник по освещению и осветительным сетям;19806;178;;158;20;;;;66;;;;;2;
108;Электромонтер охранно-пожарной сигнализации;19832;42;;42;;;;;7;;;;;;1
109;Электромонтер по ремонту и обслуживанию электрооборудования;19861;163;13;99;51;;;;;;2;;2;;
110;Электросварщик листов и лент;19903;7;5;;2;;;;;;;;;;
111;Ювелир-гравер;19962;25;;25;;;;;11;;;;;;
112;Ювелир-монтировщик;19966;33;4;29;;;;;9;;;;;;1
113;Агент банка;20002;1119;;1104;15;;;;630;;;;;4;11
114;Агент коммерческий;20004;130;;15;115;;;;57;;;;;1;
115;Агент по закупкам;20015;358;;358;;;;;185;;;;;2;2
116;Агент рекламный;20032;387;23;356;8;;;;251;;;;;1;3
117;Агент страховой;20034;106;;106;;;;;57;;;;;;3
118;Агент торговый;20035;3;;3;;;;;;;;;;;
119;Дежурный по приему и отправлению поездов метрополитена;21249;4;;4;;;;;1;;;;;;
120;Дежурный по этажу (гостиницы, кемпинга, пансионата);21269;24;;24;;;;;20;;;;;;
121;Кассир;23369;84;18;54;12;;;;51;;;;;;1
122;Кассир-эксперт;23378;19;;19;;;;;7;;;;;1;1
123;Контролер (Сберегательного банка);23548;128;;128;;;;;81;;1;;;;
124;Машинистка;24031;12;;7;5;;;;12;;4;;;;
125;Младшая медицинская сестра по уходу за больными;24232;2709;34;2572;81;22;;;1871;;3;;;2;37
126;Младшая сестра милосердия;24234;200;;100;100;;;;190;;2;;;;
127;Младший воспитатель;24236;460;1;206;248;;5;;373;;1;;1;;4
128;Младший фармацевт;24237;434;;434;;;;;310;;;;;;4
129;Оператор диспетчерской (производственно-диспетчерской) службы;25308;88;;88;;;;;39;;;;;;1
130;Оператор по обработке перевозочных документов;25337;35;;35;;;;;14;;;;;;
131;Паспортист;25474;28;;28;;;;;10;;;;;;
132;Секретарь-машинистка;26353;614;16;427;158;13;;;518;;2;;2;;3
133;Секретарь суда;26409;835;;835;;;;;573;;1;;;2;3
134;Секретарь учебной части;26426;60;;59;1;;;;30;;;;;;
135;Социальный работник;26527;148;23;121;2;2;;;86;;16;8;2;;2
136;Счетовод;26804;10;;10;;;;;9;;;;;;
137;Таксировщик перевозочных документов;26910;11;;11;;;;;5;;;;;;
138;Чертежник;27530;1599;;1594;5;;;;529;;;;;6;11
139;Чертежник-конструктор;27534;33;;33;;;;;19;;;;;;
140;Экспедитор;27770;175;;175;;;;;107;;1;;1;;1
141;Другие;99999;14856;70;14640;81;65;;;7588;;23;3;;51;112
142;Кассир торгового зала;880040;23;;10;8;5;;;8;;5;;;;
143;Помощник воспитателя;880187;102;;43;59;;;;95;;5;;;;
144;Водитель автомобиля;880193;4503;302;2109;1113;711;219;49;1739;13;6;1;2;2;10
145;Водитель мототранспортных средств;880195;31;;22;;;9;;;;;;;;
146;Монтажник каркасно-обшивных конструкций;880558;35;;;35;;;;5;;;;;;
147;Продавец непродовольственных товаров;884235;40;;4;36;;;;15;;;;;;
148;Продавец продовольственных товаров;884236;29;;29;;;;;4;;;;;;
149;Водитель транспортно-уборочной машины;884252;2;2;;;;;;;;;;;;
150;Проводник пассажирского вагона;884308;23;;23;;;;;3;;;;;;
151;Радиотехник;884365;1;1;;;;;;;;;;;;
152;Водитель самоходных механизмов;884389;14;;;7;;7;;;;;;;;
153;Рабочий зеленого хозяйства;884873;282;13;257;11;1;;;126;;29;7;12;1;
154;Вожатый;890084;82;;71;11;;;;54;;1;;1;;
155;Консультант в области развития цифровой грамотности населения (цифровой куратор);890166;3;;3;;;;;;;;;;;
156;Сварщик газовой сварки;890182;3;;3;;;;;;;;;;;
157;Сварщик ручной дуговой сварки плавящимся покрытым электродом;890189;88;;85;3;;;;;;;;;;
158;Секретарь-администратор;890203;33;;7;26;;;;18;;;;;;
159;;;;;;;;;;;;;;;;
160;;;;;;;;;;;;;;;;
