;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13
15;химии;262.78;249.35;230.7;200;19;2;11;29;28;193;8
16;географии;370.96;360.45;346.08;237;21;;10;18;18;244;5
17;биологии;386.18;374.04;354.36;230;22;1;11;31;30;217;5
18;иностранных языков;1336.48;1292.45;1240.93;826;81;1;49;109;107;799;33
19;из них:                         английского языка;1128.37;1092.49;1049.96;700;63;1;41;88;86;671;27
20;немецкого языка;169.54;169.35;158.42;112;11;;5;13;12;112;3
21;французского языка;10.06;10.06;8.84;9;4;;1;4;4;10;
22;китайского языка;0.1;0.1;;;;;;;;;
23;физической культуры;899.79;864.88;828.85;596;61;15;23;79;77;576;9
24;труда (технологии);512.92;490.58;453.93;316;38;6;19;51;48;306;11
25;музыки и пения;256.07;248.18;233.8;180;22;6;6;31;31;170;3
26;изобразительного искусства, черчения;233.37;166.15;155.03;99;9;3;4;11;11;95;1
27;основ безопасности и защиты Родины;230.66;218.06;208.85;158;19;3;13;29;28;150;3
28;основ духовно-нравственной культуры народов России;47.68;47.18;46.1;4;2;;2;;;6;
29;прочих предметов;510.24;438.76;403.35;74;5;1;3;12;12;66;2
30;учителя-логопеды;242.5;198.96;186.18;135;10;1;7;15;15;133;34
31;учителя-дефектологи;158.58;121.73;109.15;61;11;3;6;8;8;63;26
32;из них:                      олигофренопедагог;63.91;49.96;47.21;32;4;1;3;2;2;35;7
33;тифлопедагог;13.8;9.75;6.75;7;2;;1;4;4;6;1
34;сурдопедагог;;;;;;;;;;;
35;социальные педагоги;148.67;139.22;135.47;113;13;1;8;21;21;103;7
36;педагоги дополнительного образования;1282.82;1230.99;1151.5;135;41;7;15;32;29;141;32
37;педагоги-психологи;337.22;291.57;275.62;204;42;4;23;32;30;218;35
38;воспитатели;920.74;847.75;802.25;613;68;31;15;81;80;605;26
39;мастера производственного обучения;7.25;1.75;1.25;5;;;;;;;1
40;тьюторы;82.16;57.74;55.74;38;16;2;9;10;10;42;12
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;125.5;122.7;119.95;45;50;7;21;8;8;96;2
42;другие;529.75;483.23;462.27;152;33;6;12;42;38;150;31
43;учебно-вспомогательный персонал;1603.07;1506.87;1435.5;1017;137;29;33;163;158;983;44
44;иной персонал;7741.93;7355.74;7048.05;5773;648;247;24;769;741;5666;155
45;из них:             ассистент (помощник);24.5;21.5;21.5;14;3;;1;3;2;16;2
46;сурдопереводчик;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;525.83;511.82;495.17;499;50;28;10;61;59;489;3
49;из них воспитатели;459.08;449.32;436.17;451;41;26;9;56;54;445;1
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;54.71;47.6;45.74;29;2;;2;2;2;36;1
51;из них учителя;49.46;42.35;40.49;27;2;;2;2;2;34;1
;;;;;;;;;;;;
;;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам
